ingredient_id,display_name,category,subcategory,product_form,active,approved_for_base,approved_for_engines,technical_composition_complete,missing_technical_fields,pod_pac_inputs_complete,provenance_status,source_confidence,source_type,process_status,dosage_known,price_known,mapper_reference_product_id,product_version_id,current_binding_id,current_product_behavior_state,current_main_policy_status,current_binding_status,current_picker_status,searchable_before,searchable_after,selectable_before,selectable_after,base_addable_before,base_addable_after,pi_calculable_before,pi_calculable_after,current_block_reason,final_block_reason,correction_action
PI-ING-001557,WHOLE CRANBERRIES SYRUP · Fresh Fruit,fruit,sweetened_fruit_preparation,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,COLD_PROCESS_OK,FALSE,FALSE,f6386b3f-889c-0e90-e602-79fbb857e99f,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001558,MELON · Fresh Fruit,fruit,fresh_fruit_profile,fresh,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,COLD_PROCESS_OK,FALSE,FALSE,b93922a1-ac59-0a87-7116-4fd70cff97ad,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_PROFILE_SPECIFIC:COVERED,COVERED,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001560,CAKE VORTUMNUS SJ · Bakery Inclusion,bakery_inclusion,candied_fruit_mix,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,COLD_PROCESS_OK,FALSE,FALSE,f300c5b6-bd79-8245-20d7-4082bb6f1f13,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:TOPPING_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001561,MINT · Botanical · Fresh,botanical,fresh_herb,fresh,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,5d7ec765-fac3-c0be-da3e-fa5d70c70493,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_SCIENCE,BLOCKED_SCIENCE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001562,DANDELION LEAVES · Vegetable · Fresh,vegetable,leafy_green,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,2a3139a9-9706-fbf0-49aa-638c8838ec31,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001563,MUSSEL · Protein · Chilled,protein,mollusc_shellfish,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,bb3eadcd-11b7-cae1-908e-6e9e3765a37c,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:PROTEIN_CONTRIBUTOR_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001564,ENERGY DRINK RED BULL · Beverage,beverage,energy_drink,liquid,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,2f56fe00-d311-be37-f6ed-3c55010ae839,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001565,OAT DRINK · Beverage · Chilled · BIO,beverage,plant_drink_oat,liquid,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,3a2e607f-689b-7399-8bb9-b448ce829eff,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001566,RICE DRINK · Beverage · Chilled,beverage,plant_drink_rice,liquid,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,e22b0802-b0a1-6081-2128-a0a91e5b77a4,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001567,OREO SMALL CRUSHED COOKIE · Bakery Inclusion · 4048025,bakery_inclusion,cookie_pieces,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,COLD_PROCESS_OK,FALSE,FALSE,d3a5b84a-747c-1ba5-56da-8ac266fdaa69,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:TOPPING_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001568,HALF FAT CREME FRAICHE · Dairy · Chilled · BIO,dairy,creme_fraiche,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,1c976345-cecc-7017-2140-640abba10de1,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001569,PECANS DRIED · Nut,nut,pecan,whole_nut,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,74e76fdd-a6cb-a9aa-36b2-d21527aaa67b,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_SCIENCE,BLOCKED_SCIENCE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001570,PECANS DRY ROASTED · Nut,nut,pecan_roasted,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,ae3c64a7-d930-a6eb-710b-892d9f80dc1e,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001571,OYSTER · Protein · Chilled,protein,mollusc_shellfish,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,14d3281b-98b8-ee4f-90b2-266661284e65,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:PROTEIN_CONTRIBUTOR_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001572,OAT BRAN · Cereal,cereal,oat_bran,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,1dc6a003-e9be-4f74-c376-1536d620c568,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001573,DARK CHOCOLATE GHANA 60% · Lubeca Couverture,chocolate,dark_chocolate_couverture,dark_chocolate,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,HEAT_REQUIRED_FOR_FUNCTION,FALSE,FALSE,f663f386-4a2d-383f-e593-ed71189fef82,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_SCIENCE,BLOCKED_SCIENCE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001574,WHITE CHOCOLATE 29% · Barima Chocolate,chocolate,white_chocolate,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,HEAT_REQUIRED_FOR_FUNCTION,FALSE,FALSE,48bb6c6f-6506-ecb9-b739-23a910b9a0ea,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001575,WHITE CHOCOLATE CHW R28 · Sicao Chocolate,chocolate,white_chocolate,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,HEAT_REQUIRED_FOR_FUNCTION,FALSE,FALSE,266883a1-c3ac-298c-9f23-30f243bf9f77,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001576,BLACKBERRY · Frozen Fruit,fruit,frozen_fruit_profile,frozen,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,ec77d37c-8b4a-23ab-808f-c0a0764b84c3,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_SCIENCE,BLOCKED_SCIENCE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001578,COCOA ALKALIZED 100% · Cacao Barry Cocoa Powder,chocolate,cocoa_powder,cocoa_powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,COLD_PROCESS_OK,FALSE,FALSE,3fb80bfb-a1c9-9822-cd3f-339bea30b6a7,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_PROFILE_SPECIFIC:COVERED,COVERED,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001579,DEFATTED COCOA 12% · Cocoa Powder,chocolate,cocoa_powder,cocoa_powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,COLD_PROCESS_OK,FALSE,FALSE,7fc1008d-acd5-2f38-2c1c-d875c7d3110f,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_SCIENCE,BLOCKED_SCIENCE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001580,MARZIPAN · Paste,nut,almond_marzipan_paste,paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,de111899-1024-3a6c-7795-2a171958f16a,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001583,COCOA MASS 100% · Chocolate,chocolate,cocoa_mass,cocoa_mass,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,eda1af1a-f53a-27d9-c9a0-c8c4e8d80140,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_SCIENCE,BLOCKED_SCIENCE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001584,COCOA MASS 100% · Luker Kakao Chocolate,chocolate,cocoa_mass,cocoa_mass,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,d33260dc-487e-ef99-62f0-40e2afbef89d,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_SCIENCE,BLOCKED_SCIENCE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001585,ALMONDS · Nut,nut,almond,whole_nut,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,496d26b9-2f69-98db-a34a-31c843b2572e,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_SCIENCE,BLOCKED_SCIENCE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001586,GREEN ALMONDS · Nut,nut,almond,whole_nut,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,b24facbf-d1a7-5371-4799-f70b4a67c71e,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_SCIENCE,BLOCKED_SCIENCE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001587,ALMOND DRINK · Beverage · Chilled,beverage,plant_drink_almond,liquid,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,f2fa27e6-2b56-c09d-810d-000c1f3d8f22,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001588,PISTACHIOS · Nut,nut,pistachio,whole_nut,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,56c7379b-4a10-c15a-c3f1-5b357779173e,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_SCIENCE,BLOCKED_SCIENCE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001589,BANANA · Puree,fruit,fruit_puree,puree,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,1b654db7-fcd1-fd64-81b6-240ac1da82e4,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_PROFILE_SPECIFIC:COVERED,COVERED,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001590,BLACKCURRANT · Puree · 100% Fruit,fruit,fruit_puree,puree,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,1dfaefc6-ca37-78bc-49a4-7706932e9d49,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_PROFILE_SPECIFIC:COVERED,COVERED,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001591,ESPRESSO · Beverage,beverage,espresso_coffee,espresso,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,1950fb81-c89b-5b28-2247-78defc4fa6c8,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_SCIENCE,BLOCKED_SCIENCE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001592,CARAWAY SEED · Spice,spice,caraway_seed,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,1ef691e7-a70f-2620-9987-c7fed5bec4cc,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001593,FENNEL ROOT · Vegetable · Fresh,vegetable,root_vegetable,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,b6332ae4-dccc-57f4-5abb-a50a765e7159,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001594,DILL · Botanical · Fresh,botanical,fresh_herb,fresh,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,bcb0709c-ce7d-993a-508e-f1aa39026c27,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_SCIENCE,BLOCKED_SCIENCE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001595,CITRIC ACID · Acid,acid,citric_acid,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,fa7c9723-ef64-8a91-5041-7c7a5382d361,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STRUCTURAL_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001596,LATTE MENTA PIEMONTE ANSELMI · Paste · 215004AN,flavor_paste,mint_paste,flavour_paste,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,75f93f1f-ad6b-99bf-9a30-08c048c17e7a,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
PI-ING-001597,LINSEEDS · Seed,seed,linseed,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,95,Pinguino mapper screenshot,UNKNOWN,FALSE,FALSE,94c18e1b-7aac-1168-7820-f697c6a89404,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,ECO_COST:price_missing,Enter the grams you want to use; the producer decides their own dosage;Technical PI allowed; add a valid private/reference price for complete ECO cost
